tweet_id,check_worthiness,score,tweet_text,reasoning,raw_response
1241421603575119874,1,70,FRIENDS. The stuff about nature healing and wildlife returning because of COVID-19 is fake. https://t.co/IlVdiSdlun,,"  Sure, I'd be happy to help you with that!After reviewing the tweet you provided, I would give it a check-worthiness score of 70. Here's my reasoning:Score: 70Reasoning:The tweet"
1241184976974077953,0,80,"⚠ Due to the large amount of speculation regarding #COVID19, this is a reminder to rely on OFFICIAL sources for accurate information. Help control the spread of rumors by sharing this page:https://t.co/12GySEYYXV https://t.co/MJI3xTDpVs",,"  Sure, I can help you with that! Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Score: 80Reasoning:* The tweet contains a verifiable factual claim"
1241111496039546882,0,95,"Be vigilant for misinformation, rumors, and factual errors. Go to trusted sources for information about #COVID19! https://t.co/1djjKRuU5I",,"  Thank you for providing me with the tweet to analyze! Based on the criteria you've outlined, I would give this tweet a check-worthiness score of 95. Here's why:Reasoning:* The tweet contains a verifiable factual claim"
1242428305359462400,1,80,"Reminder that two Republican senators were implicated this weekend in an insider trading scandal, selling millions in stock while telling voters COVID-19 was a hoax. Neither Republican has resigned.",,"  Sure, I'd be happy to help you with that!After reviewing the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet makes a factual claim about two"
1242223348236550147,1,80,Fox News claims it never called COVID-19 a hoax. Let's check the receipts. https://t.co/7NgmdaoGbQ,,"  Sure, I'd be happy to help you with that!After reviewing the tweet you provided, I would give it a check-worthiness score of 80. Here's why:{ ""score"": 80, ""reasoning"": ""The tweet appears"
1241923572144074754,1,80,Remember when the Chairman of the Senate Intelligence Committee enriched himself through stock trades off of inside information about the danger of COVID-19 while his Party told people it was a hoax to get Trump?,,"  Thank you for providing me with the tweet you would like me to check. After analyzing the content of the tweet, I have determined that it is check-worthy and deserves a score of 80 out of 100.Here's why:* The"
1242061429789909001,1,80,"Voice notes, broadcasts &amp; images are being shared on Whatsapp and other platforms with FAKE NEWS These messages are developed with the intent to cause fear &amp; panic Please disregard messages that are not signed by official sources https://t.co/zQrpNeOfet #COVID19 https://t.co/07fsRA2ny5",,"  Thank you for providing the tweet for fact-checking. Based on the information provided in the tweet, I have assigned a check-worthiness score of 80. Here's the reasoning:Score: 80Reasoning:The tweet is check"
1240683310717661184,0,60,"Gee, if COVID-19 isn’t a hoax after all, is it possible climate change isn’t either? Should we perhaps learn something from this crisis, believe scientists, and avoid getting caught flat-footed next time?",,"  Thank you for providing the tweet for fact-checking! Based on the information provided, I would give the tweet a check-worthiness score of 60.Here's the reasoning behind my score:Score: 60Reasoning:This"
1240736835732717571,0,80,"At 8:00 pm today local time in #Wuhan. See how few lights there are? One can fake the numbers, but can’t fake the fact that only a few apartments are still lit up. Where have people gone? #CCPVirus #COVID19ON #coronavirus https://t.co/VBevAqy0XC",,"  Thank you for providing the tweet for fact-checking. Based on the information provided in the tweet, I have assigned a check-worthiness score of 80. Here's the reasoning behind my score:Score: 80Reasoning:The twe"
1241497054817509376,1,80,This is unbelievable. It reportedly took Macron's threat to close the UK border for Boris Johnson to finally shutdown bars and restaurants. The Elysee refers to UK policy as 'benign neglect'. This failure of leadership is costing lives.,,"  Sure, I can help you with that!Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Score: 80Reasoning:* The tweet contains a verifiable"
1241898619965509637,1,80,Things the GOP has done during the Covid-19 outbreak: - Illegally traded stocks - Called it a hoax - Blamed it on China - Tried to bailout big business without conditions What they haven’t done: - Help workers - Help small businesses - Produced enough tests or ventilators,,"  Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's my reasoning:Score: 80Reasoning:The tweet contains several factual claims that are verifiable through publicly available sources"
1242212614610051075,1,80,"BREAKING: @MBuhari’s Chief Of Staff, Abba Kyari, Reportedly Sick, Suspected Of Contracting #Coronavirus | Sahara Reporters A top government source told SR on Monday that Kyari has been seriously “down” since returning from a trip abroad. READ MORE: https://t.co/Acy5NcbMzQ https://t.co/kStp4cmFlr",,"  Thank you for providing the tweet for fact-checking. Based on the criteria you provided, I would give the tweet a check-worthiness score of 80. Here's the reasoning:Score: 80Reasoning:1. Verifiable fact"
1241782106646249474,1,60,3/16: ron paul publishes article calling corona a hoax 3/22: ron paul's son tests positive for corona https://t.co/KkzdgrsigP,,"  Thank you for providing me with the tweet to check. Based on the information provided, I would give the tweet a check-worthiness score of 60.Here's why:Reasoning:* The tweet contains a verifiable factual claim, as"
1242292061925076997,0,80,"Rumours are no less infectious than #coronavirus ! This looks like a meticulous list, but a fake one too! Please note that no such directions have been given by @CPMumbaiPolice . In case of any doubt, please #Dial100 or tweet to us! #TakingOnCorona https://t.co/EQcHWGa0rU",,"  Thank you for providing the tweet for fact-checking! After analyzing the tweet, I have assigned a check-worthiness score of 80. Here's the reasoning behind this score:Score: 80Reasoning:The tweet contains a"
1240808335349342208,0,80,"As we saw over the wkend, disinfo is being spread online about a supposed national lockdown and grounding flights. Be skeptical of rumors. Make sure you’re getting info from legitimate sources. The @WhiteHouse is holding daily briefings and @cdcgov is providing the latest.",,"  Sure, I'd be happy to help! Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Score: 80Reasoning:* The tweet contains a verifiable factual"
1241770683090206721,0,80,".@realDonaldTrump, dear Lord—please step up and be a leader. While you have been yammering about hoaxes and fake news, the COVID-19 pandemic has hit all over America. @GovPritzker and others have filled this country’s leadership gap. Lead or get out of their way.",,"  Sure, I'd be happy to help you with that!Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet contains a verifiable factual claim"
1240453761434148864,0,80,"Sorry, there is no coming back from saying this was all a “hoax.” I don't give a fuck about “change of tone,” “change of heart,” nothing. You mutha fuckers took a serious situation and endangered ALL just to defend a bigot. Fuck you. Not sorry. #coronavirus",,"  Thank you for providing the tweet for fact-checking. Based on the criteria you've provided, I would give the following tweet a check-worthiness score of 80.Here's the reasoning behind my score:* The tweet contains a verifiable factual"
1241935299833253891,0,80,Delhi Police has registered a case under section 509 of the Indian Penal Code against a man who allegedly spat on a woman belonging to Manipur and called her “Corona” in Vijay Nagar area of north Delhi last night. https://t.co/lBk88QGr8U,,"  Sure, I can help you with that! Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Score: 80Reasoning:* The tweet contains a verifiable factual claim"
1242115593383247873,1,80,"Fake news peddler Dhruv Rathee had said: “Corona virus won't spread outside China, we need not worry” Has this guy ever spoke something sensible? https://t.co/siBAwIR8Pn",,"  Thank you for providing the tweet for fact-checking! Based on the information provided, I would give the tweet a check-worthiness score of 80.Here's the reasoning behind my score:Score: 80Reasoning:The"
