tweet_id,check_worthiness,score,tweet_text,reasoning,raw_response
1242349466239127553,1,,"Saif Ali returns frm Qatar, goes to Munger, Bihar. Gets unwell, is admitted to hospital, referred to AIIMS but dies. Doc found he is Corona+ Police reaches home, puts entire family in quarantine. Now Evry member has ran away from home &amp; everyone's scared https://t.co/jKj0Ify4oh",,"  Sure, I can help you with that! Here's my analysis of the tweet:1. Identify if the tweet contains a verifiable factual claim:The tweet mentions several verifiable facts, including:* Saif Ali returned from Qatar and went to Mung"
1241608444966137856,0,,"First Corona death in Bihar. 38 years old Saif Ali died last night at AIIMS, Patna. He returned from Qatar few days back .",,"  Sure, I'd be happy to help you evaluate the tweet for checkworthiness!1. Identify if the tweet contains a verifiable factual claim:The tweet mentions the death of a person named Saif Ali in Bihar, which could be a verifiable factual"
1241617994276409344,0,,Bihar:One person aged 38 years died at AIIMS Patna due to #Coronavirus.He returned from Qatar and was admitted in hospital on March 20. #CoronaVirusUpdate https://t.co/emOzuisIJV,,"  Based on the tweet provided, I will perform the tasks to evaluate its checkworthiness.1. Identify if the tweet contains a verifiable factual claim:The tweet states that one person aged 38 years died at AIIMS Patna due to COVID-19"
1242329847655026689,0,,Rwanda confirms 17 new COVID-19 cases bringing total to 36. 9 travellers from Dubai. 3 travellers from Kenya. 3 travellers from USA. 1 traveller from Qatar. 1 traveller from India. 1 contact of a previous case. https://t.co/T1awAmya7X,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains several factual claims, including:* The number of new COVID-19 cases in Rwanda (17"
1241385282093580290,1,,These are the World Cup 2022 workers quarantined in miserable conditions in Qatar.. this is inhuman.. does @FIFAcom accept this crime? @FIFAWorldCup @fifaworldcup_fr @EASPORTSFIFA @EAFIFADirect @fifamedia @fifacom_fr #Coronavirus #Covid_19 https://t.co/VqaWKgBOQV,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the World Cup 2022 workers in Qatar are being quarantined in miserable conditions"
1241142266586173446,1,,Amnesty says Qatar refused to prepare hospital for workers infected with #coronavirus working on projects like @FIFAWorldCup. Amnesty confirmed many cases inside “labour camps” where workers in Qatar live. I warned about this days ago. #coronavirus @FIFAcom has blood on its hands,,"  Based on the provided tweet, I will perform the tasks to evaluate its checkworthiness.1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim when Amnesty International states that Qatar refused to prepare hospit"
1235714275752267776,1,85,I just landed at JFK after reporting on #coronavirus in Milan and Lombardy —the epicenter of Italy’s  outbreak— for @vicenews. I walked right through US customs. They didn’t ask me where in Italy I went or if I came into contact with sick people. They didn’t ask me anything.,,  Score: 85Reasoning:1. Verifiable factual claim: Yes. The tweet states that the author recently traveled to Italy for reporting on the COVID-19 pandemic and walked through US customs without being asked any questions about their travels or
1235256530728972290,0,,"ALERT‼️‼️‼️ The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the money in to a plastic bag and put it outside the front door tonight. I'm collecting all the plastic bags tonight for safety. Think of your health.",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the corona virus can be spread through money. While it is true that the virus can be spread through"
1235648554338791427,0,,COVID-19 health advice⚠️ https://t.co/XsSAo52Smu,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the COVID-19 health advice provided in the link is accurate. This is a factual claim as"
1235674258858061825,1,,"⚠️Chinese doctors say autopsies of #coronavirus victims suggest that #COVID19 is “like a combination of #SARS and #AIDS as it damages both the lungs and immune systems,” and can cause “irreversible” lung damage even if the patient survives.  @thespybrief https://t.co/bmnu8VIf0S",,"  Sure, I'd be happy to help you evaluate the checkworthiness of the tweet you provided!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet contains a statement that is potentially verifiable: ""Chinese doctors say autops"
1235663306246860800,0,,.@NationalNurses President Deborah Burger reads a public statement from one of our quarantined #nurses who works at a northern California Kaiser facility.  Full statement ➡️ https://t.co/YjTAvAXTRX #COVID19 @WorksafeCA https://t.co/pSZ1ghCB2k,,"  Sure, I'd be happy to help you evaluate the checkworthiness of this tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the statement from the National Nurses President Deborah Bur"
1235436227140055040,1,,"WOW. A man in Incheon, west of Seoul - who contracted #coronavirus - has documented his symptoms and activities for past 25 days since his felt the symptoms in 38 pages in remarkable detail. He wore masks and gloves at home and all 23 close contacts tested negative for the virus. https://t.co/2mjDiBjVtC",,"  Great, let's evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet states that a man in Incheon, west of Seoul, contracted COVID"
1235602629247537154,0,,So the CORONA virus stopping y’all from eating Chinese food N TRAVELING🙄  but HIV ain’t stop y’all from fuckin RAW😒🤔 https://t.co/VG1BGMU3ai,,"  Sure, I'd be happy to help you with fact-checking the tweet you provided.1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that HIV is not stopping people from having raw sex, which could be interpreted as"
1235566351093137408,0,,Miss corona u have another job to do 😍😍,,"  Sure, I'd be happy to help you evaluate the tweet you provided!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a statement that is likely a factual claim: ""Miss corona u have another job to do �"
1235620307534258176,0,,"ALERT‼️‼️‼️ The corona virus can be spread through internationaly printed albums. If you have any albums at home, put on some gloves, put all the albums in a box and put it outside the front door tonight. I'm collecting all the boxes tonight for safety. Think of your health.",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the corona virus can be spread through internationally printed albums. While it is possible that the virus"
1235758466784014337,0,,How many people’s #Coronavirus tests could be covered by the cost of building a...tennis pavilion at the White House?,,"  Great, let's evaluate the tweet you provided!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a question that is factual in nature, as it asks about the cost of building a tennis pavilion at the White House and how"
1235956474955718656,0,,"This is deadly serious:  Talking about corona-virus this morning, Trump said, 'We closed it down. We stopped it.'  There were 15 confirmed cases in the US a week ago.  There are 233 today.  There will be *5,000* in a week  TRUMP'S INCOMPETENCE KILLS. https://t.co/my1hPapbfo",,"  Great, let's evaluate the tweet you provided!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet mentions the number of confirmed cases of COVID-19 in the US,"
1235725137468514305,1,,People in the @realDonaldTrump Administration need to resign for the continuing massive testing deficiencies.  @POTUS knew in January about #Covid_19. And he failed to do the one thing necessary to stop the spread of #coronavirus: to test for it so we can contain it.,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The claim is that the Trump Administration needs to resign due to ongoing"
1235953995161595904,1,,"It’s Friday. That means @realDonaldTrump is lying, again. @POTUS has not stopped the #CoronavirusOutbreak. It has now grown &amp; spread to 21 states with over 225 cases in the US. And we can’t contain it because we still don’t have enough test kits to know where the virus is.",,"  Sure, I'd be happy to help you evaluate the checkworthiness of the tweet you provided.1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The statement ""the #Coronav"
